entry_day,exit_day,holding_days,pnl_pct,max_profit_pct,exit_reason,exit_date,entry_wp,entry_dp,entry_rs,entry_vs,entry_bs,entry_hl,entry_od,entry_bb,entry_score,entry_date,entry_symbol,position_size,entry_trend,quick_reentry,breakout_entry,vshape_entry,entry_ret_5d,entry_drop20d,entry_dist_sma20,entry_profile,entry_choppy_regime,symbol
158,170,12,-0.73,141.57,signal,2023-09-18,0.6301703163017032,0.0651242502142245,2.448193903464002,0.9704110222953009,0.0,2.0,-0.02932932594560471,0.35,4,2023-08-25,DIG,0.425,strong,False,False,False,4.24,-5.28,2.53,balanced,False,DIG
212,235,23,2.37,223.93,signal,2023-12-18,0.8479729729729727,0.04187994416007455,8.035636057170095,1.1334329998922206,1.0,4.0,-0.11748485948703898,1.0,4,2023-11-15,DIG,0.31875,moderate,False,False,False,4.02,-0.6,12.82,balanced,False,DIG
240,244,4,0.57,,end,2023-12-29,0.7833827893175074,0.031739130434782624,-6.219851962741188,0.6923967243001798,1.0,2.0,0.005860658998097575,0.016666666666666666,2,2023-12-25,DIG,0.5,strong,False,False,False,4.55,-2.38,2.85,balanced,False,DIG
101,156,55,16.32,253.71,signal,2023-08-24,0.7279411764705878,0.023052959501557693,20.105298721774936,1.2947361185042727,2.0,3.0,-0.04321587641402038,0.45,5,2023-06-05,DPM,0.3,weak,False,True,False,5.59,-0.93,2.5,balanced,False,DPM
161,176,15,-2.53,14.76,signal,2023-09-26,0.5412844036697247,0.05162622612287041,4.390398780797533,1.2461539993266972,2.0,4.0,0.030495600513115638,0.35,5,2023-08-31,DPM,0.95,strong,False,False,False,3.75,-3.78,1.03,balanced,False,DPM
182,191,9,-2.81,7.8,trailing_stop,2023-10-17,0.6042296072507549,0.06356137797185843,5.538045743092631,0.9074663329973107,1.0,3.0,0.02874234926478083,0.6833333333333333,4,2023-10-04,DPM,0.95,strong,False,False,False,6.79,-2.83,2.75,balanced,False,DPM
24,29,5,-10.86,191.93,signal_hard_cap,2023-02-28,0.5101123595505616,0.13850063532401535,21.055817800844878,1.2445933001457,3.0,4.0,-0.011494031161029955,0.4666666666666667,5,2023-02-21,EIB,0.34,weak,False,False,True,9.69,-10.57,-0.78,balanced,False,EIB
39,48,9,-0.8,304.03,signal,2023-03-27,0.5709219858156029,0.08023872679045087,-16.79481346678795,1.3132974193133269,1.0,1.0,-0.0031167367702121945,0.38333333333333336,3,2023-03-14,EIB,0.25,weak,False,False,False,-0.79,-5.63,1.34,balanced,False,EIB
91,111,20,1.44,16.22,trailing_stop,2023-06-27,0.8812500000000003,0.01191969887076534,0.5895868556812616,1.513989070045492,3.0,3.0,0.06313698081600441,0.5833333333333334,3,2023-05-30,EIB,0.9,strong,False,False,False,4.11,0.0,5.78,balanced,False,EIB
113,122,9,-3.06,6.49,signal,2023-07-12,0.4827586206896549,0.04584352078239609,5.929033916925732,0.864098697944554,1.0,2.0,0.17826621264277862,0.016666666666666666,4,2023-06-29,EIB,0.95,strong,True,False,False,-0.49,-2.33,0.16,balanced,False,EIB
139,168,29,-3.4,156.45,signal,2023-09-19,0.9780564263322883,0.0037735849056603926,19.944740574111222,1.7991976592310033,4.0,4.0,0.05310294593401088,1.0,3,2023-08-04,EIB,0.4,strong,False,False,False,16.37,0.0,14.29,balanced,False,EIB
211,220,9,-2.16,169.62,signal,2023-11-30,0.64561403508772,0.05906432748537999,13.251670378619181,1.7547726291979004,1.0,2.0,-0.025374283059320712,0.4166666666666667,5,2023-11-17,EIB,0.375,moderate,False,False,False,4.78,-3.12,3.5,balanced,False,EIB
226,235,9,-4.16,166.4,signal,2023-12-21,0.7277227722772273,0.031321184510250615,4.407260351673266,1.1505965206924644,2.0,3.0,0.11952798558004113,0.05,5,2023-12-08,EIB,0.375,moderate,False,False,False,4.34,-0.51,2.62,balanced,False,EIB
87,173,86,34.2,110.92,signal,2023-09-26,0.7756232686980622,0.015885467738772214,16.288854086481194,1.3671629333574342,4.0,3.0,-0.02815228172013129,1.0,3,2023-05-23,FPT,0.57375,strong,False,False,False,3.68,-0.97,3.14,defensive,False,FPT
184,188,4,-4.01,23.66,fast_exit_loss,2023-10-17,0.7092511013215854,0.027891252289054855,14.003150256926723,0.9156135612062218,2.0,3.0,-0.007875157744820914,0.25,4,2023-10-11,FPT,0.8075,strong,False,False,False,4.86,-1.53,2.07,defensive,False,FPT
223,240,17,1.37,,end,2023-12-29,0.8721541155866892,0.010521764197175036,16.371619924207117,1.0150301547639504,3.0,3.0,0.015544820438402294,0.016666666666666666,2,2023-12-05,FPT,0.425,strong,False,False,False,4.06,0.0,3.0,defensive,False,FPT
16,35,19,-1.85,175.04,signal,2023-02-28,0.5527318932655658,0.0725324541520708,5.862961404504929,1.7975648852919812,2.0,2.0,-0.051085385365170655,0.36666666666666664,5,2023-02-01,FRT,0.375,moderate,False,False,False,2.47,-5.12,2.14,balanced,False,FRT
60,76,16,-1.38,154.31,signal,2023-04-26,0.3224299065420558,0.12926231334967694,6.503368480625156,1.5297520933203608,1.0,1.0,0.013559783926869389,0.9833333333333333,4,2023-04-04,FRT,0.4,weak,False,False,True,0.16,-10.35,-2.79,balanced,False,FRT
102,136,34,34.38,202.05,peak_protect_dist,2023-07-24,0.7575757575757577,0.02268760907504361,18.61446681580916,1.5062050926628006,3.0,3.0,-0.03018711930017404,0.2833333333333333,4,2023-06-06,FRT,0.375,moderate,False,False,False,2.32,0.0,4.16,balanced,False,FRT
137,150,13,-2.22,53.83,signal,2023-08-11,0.6783216783216779,0.059973924380704154,-19.97961264016312,1.3426349187103583,1.0,1.0,-0.01148883363035252,0.5,3,2023-07-25,FRT,0.675,strong,False,False,False,-1.67,-3.28,2.34,balanced,False,FRT
161,182,21,5.45,160.45,signal,2023-09-28,0.8827586206896553,0.02103960396039603,10.315199204088117,1.0367444110879254,2.0,4.0,-0.0685422486661732,0.48333333333333334,3,2023-08-28,FRT,0.4,strong,False,False,False,11.14,-0.25,6.67,balanced,False,FRT
183,203,20,4.27,144.98,signal,2023-10-27,0.7345132743362839,0.03370786516853921,-6.979735240604796,1.0337533425374967,1.0,2.0,-0.005673569828115628,0.21666666666666667,3,2023-09-29,FRT,0.425,strong,False,False,False,0.0,-0.22,3.66,balanced,False,FRT
211,226,15,-0.2,155.13,signal,2023-11-29,0.9397590361445786,0.009999999999999964,29.834142394821924,0.8571368667695243,3.0,3.0,-0.04183871579050168,0.38333333333333336,2,2023-11-08,FRT,0.4,strong,False,False,False,13.64,0.0,6.42,balanced,False,FRT
244,248,4,2.98,,end,2023-12-29,0.8977272727272729,0.00866217516843117,1.3213530655391637,1.2422302763079254,5.0,4.0,-0.03578494521736218,0.13333333333333333,3,2023-12-25,FRT,0.9,strong,False,False,False,3.28,0.0,2.61,balanced,False,FRT
14,33,19,-0.08,169.21,signal,2023-02-24,0.5859766277128561,0.03377366199101171,4.2202174987642636,1.3118464363188067,3.0,3.0,-0.01171226032185782,0.1,5,2023-01-30,GAS,0.375,moderate,False,False,False,3.5,-1.49,1.52,balanced,False,GAS
45,54,9,-5.28,4.62,signal,2023-03-27,0.6794354838709675,0.021431459765467092,12.014337426360989,1.184159273117418,2.0,3.0,-0.03462071537445114,0.6333333333333333,5,2023-03-14,GAS,0.95,strong,False,False,False,3.06,-1.2,1.38,balanced,False,GAS
110,121,11,-1.58,167.97,signal,2023-07-03,0.6040100250626572,0.024015807873536982,12.262991264732307,1.295833665016732,2.0,4.0,-0.011284469958839975,0.31666666666666665,5,2023-06-16,GAS,0.375,moderate,False,False,False,1.92,-1.14,1.72,balanced,False,GAS
127,154,27,2.88,171.86,signal,2023-08-17,0.8401162790697647,0.008213859020310804,4.206186176422719,1.1861301379298943,2.0,4.0,-0.0021680808438935516,0.4,3,2023-07-11,GAS,0.375,moderate,False,False,False,2.21,-0.31,1.8,balanced,False,GAS
158,185,27,5.3,22.93,signal,2023-10-03,0.705463182897863,0.01766381766381759,-0.0038490864834415106,1.138727221351163,2.0,3.0,-0.01257345846183779,0.35,3,2023-08-23,GAS,0.9,strong,False,False,False,1.69,-0.1,1.55,balanced,False,GAS
218,228,10,-1.26,300.84,signal,2023-12-01,0.41017964071856255,0.058448301438955616,19.022595092078497,1.2282671080000274,2.0,1.0,-0.00040958683289153176,0.15,4,2023-11-17,GAS,0.25,weak,False,False,False,0.0,-3.08,-0.2,balanced,False,GAS
14,23,9,-4.2,169.74,signal,2023-02-10,0.7499999999999997,0.05263157894736852,4.883566200931455,1.019477422352908,3.0,3.0,0.09244076234349552,0.08333333333333333,4,2023-01-30,GEX,0.375,moderate,False,False,False,4.8,-3.1,4.48,balanced,False,GEX
42,49,7,-5.22,149.98,fast_exit_loss,2023-03-20,0.461847389558233,0.11652173913043477,14.971331245151383,0.7680579323356657,0.0,2.0,0.056837886179397085,0.4666666666666667,4,2023-03-09,GEX,0.4,weak,False,False,True,6.38,-8.44,1.12,balanced,False,GEX
57,73,16,2.9,309.35,signal,2023-04-21,0.6782608695652166,0.032570422535211356,-9.230824813035163,1.1329568985742335,1.0,2.0,-0.010393337271577544,0.016666666666666666,4,2023-03-30,GEX,0.25,weak,False,False,False,1.61,-1.65,1.6,balanced,False,GEX
79,118,39,42.5,50.28,trailing_stop,2023-07-05,0.7090909090909088,0.025952960259529624,11.50304640615694,0.898310202029178,2.0,3.0,0.012446816509061757,0.03333333333333333,4,2023-05-04,GEX,0.95,strong,False,False,False,6.38,-0.4,2.96,balanced,False,GEX
121,148,27,18.04,156.13,peak_protect_dist,2023-08-16,0.4693877551020415,0.0873949579831932,-1.8116883116883216,0.9639299164854478,2.0,1.0,-0.08233124379307324,0.26666666666666666,2,2023-07-10,GEX,0.425,strong,True,False,False,0.28,-5.8,0.08,balanced,False,GEX
149,175,26,-18.8,160.15,signal_hard_cap,2023-09-26,0.8160535117056865,0.025275735294117516,4.466501240694818,0.9682661338369427,2.0,4.0,0.027688479947910134,0.016666666666666666,3,2023-08-17,GEX,0.4,strong,False,False,False,7.24,0.0,4.1,balanced,False,GEX
212,233,21,1.66,225.08,signal,2023-12-18,0.791666666666667,0.05787619526925005,13.117642503097883,1.0718564357518356,0.0,2.0,0.011031156442112916,0.7833333333333333,3,2023-11-17,GEX,0.31875,moderate,False,False,False,0.91,-2.74,6.15,balanced,False,GEX
240,242,2,1.07,,end,2023-12-29,0.7540983606557383,0.02793296089385465,-11.205730257600628,0.9087052508024602,2.0,4.0,-0.018175383755838888,0.016666666666666666,2,2023-12-27,GEX,0.375,strong,False,False,False,3.32,-2.54,2.26,balanced,False,GEX
8,34,26,4.05,185.66,signal,2023-02-28,0.7266666666666666,0.022416621104428658,15.945690758414635,1.022747271043116,1.0,1.0,-0.02730623076944095,0.09166666666666666,3,2023-01-16,GMD,0.375,moderate,False,False,False,0.85,-1.59,0.24,balanced,False,GMD
55,80,25,-0.78,173.92,signal,2023-05-08,0.5540540540540541,0.03331650681474004,-1.74239030485937,1.6935868473656006,3.0,3.0,-0.00809100729391306,0.03333333333333333,4,2023-03-29,GMD,0.375,moderate,False,False,False,1.59,-1.17,1.13,balanced,False,GMD
117,147,30,8.9,53.96,signal,2023-08-10,0.4429967426710095,0.04249502982107358,-0.2894200878979305,1.1138021022708204,0.0,2.0,-0.016517592768211818,0.43333333333333335,4,2023-06-29,GMD,0.7124999999999999,strong,False,False,False,-0.2,-2.28,0.56,balanced,False,GMD
161,183,22,9.81,166.48,signal,2023-10-03,0.925515055467512,0.010286714817246637,19.948066893843603,0.8432858221423586,3.0,4.0,-0.044522279910193766,0.7,2,2023-08-30,GMD,0.4,strong,False,False,False,8.71,0.0,4.94,balanced,False,GMD
184,196,12,-0.16,138.92,signal,2023-10-20,0.5300300300300305,0.06083576287657911,-0.8282412774391119,1.1167283814438589,1.0,2.0,0.013739246556908865,0.23333333333333334,4,2023-10-04,GMD,0.425,strong,False,False,False,0.16,-3.33,1.57,balanced,False,GMD
207,233,26,3.32,200.37,signal,2023-12-14,0.8196915776986947,0.028690071725179372,21.951985580505088,0.98254193901978,2.0,4.0,-0.05548741103695712,0.65,3,2023-11-06,GMD,0.34,strong,False,False,False,9.1,-0.45,3.97,balanced,False,GMD
240,244,4,-3.43,,end,2023-12-29,1.0,0.0,8.302859470621016,1.1266651306811086,2.0,2.0,-0.03104670118790457,0.25,3,2023-12-25,GMD,0.9,strong,False,False,False,6.58,0.0,4.97,balanced,False,GMD
4,16,12,7.39,181.81,peak_protect_dist,2023-02-01,0.5526315789473685,0.0941828254847645,3.442282130806703,0.7451007493398565,1.0,2.0,-0.033471844939506654,0.13333333333333333,4,2023-01-09,HCM,0.375,moderate,False,False,False,0.0,0.0,1.42,balanced,False,HCM
20,37,17,0.87,59.79,signal,2023-03-02,0.5263157894736841,0.08564013840830452,-36.99541284403665,0.9555193635540262,1.0,2.0,0.03863244218419953,0.2833333333333333,3,2023-02-07,HCM,0.675,strong,False,False,False,-7.52,-7.52,0.8,balanced,False,HCM
41,73,32,3.0,143.36,signal,2023-04-21,0.6401869158878505,0.06244931062449307,2.4073754624039196,0.7976386461531432,1.0,3.0,-0.007943335007365247,0.35,4,2023-03-08,HCM,0.425,strong,False,False,False,3.53,-4.42,3.92,balanced,False,HCM
85,143,58,18.11,120.62,signal,2023-08-02,0.827586206896552,0.015479876160990657,7.654141883069805,0.8852678127139397,2.0,2.0,0.0004195319171476572,0.05,2,2023-05-12,HCM,0.5,strong,False,False,False,4.36,-1.15,2.62,balanced,False,HCM
146,156,10,-8.98,99.83,signal,2023-08-21,1.0,0.0,-3.1596895987751026,0.9974338679893022,2.0,1.0,-0.019957431966158217,0.06666666666666667,0,2023-08-07,HCM,0.5,strong,False,False,False,1.67,0.0,3.02,balanced,False,HCM
162,175,13,11.77,17.7,peak_protect_dist,2023-09-21,0.722448979591837,0.04398447606727036,5.976642497370911,0.9633134487539133,1.0,3.0,0.06857893970317146,0.4666666666666667,4,2023-08-29,HCM,0.95,strong,False,False,False,4.81,-2.28,2.05,balanced,False,HCM
196,203,7,-15.55,196.53,signal_hard_cap,2023-10-31,0.4563758389261745,0.11095890410958899,-17.241866916182516,1.023083763683623,0.0,1.0,0.016781273281393193,0.45,2,2023-10-20,HCM,0.34,weak,False,False,True,-8.0,-8.29,-3.38,balanced,False,HCM
214,246,32,16.13,,end,2023-12-29,0.8594771241830067,0.02889784946236557,6.511899967397355,1.0541622898939078,0.0,2.0,-0.08281328846506075,0.35,3,2023-11-15,HCM,0.25,weak,False,False,False,2.27,-0.2,5.68,balanced,False,HCM
14,31,17,-7.92,153.84,signal,2023-02-27,0.6989795918367347,0.06316916488222697,-8.874415829770314,1.5549835188608812,2.0,3.0,-0.03265997389993314,0.75,4,2023-02-02,HDB,0.4,strong,False,False,False,8.6,0.0,8.22,balanced,False,HDB
37,49,12,-4.56,150.76,signal,2023-03-23,0.7899159663865545,0.02653927813163482,20.936153544849205,1.0570855834558308,2.0,3.0,0.030416036963368108,0.43333333333333335,3,2023-03-07,HDB,0.4,strong,False,False,False,8.53,-2.59,2.54,balanced,False,HDB
54,71,17,0.32,105.5,signal,2023-04-24,0.8734177215189877,0.010504201680672232,3.591030548133169,0.9581594934467369,4.0,4.0,-0.03668758050279216,0.06666666666666667,2,2023-03-30,HDB,0.5,strong,False,True,False,5.9,0.0,3.03,balanced,False,HDB
82,102,20,1.01,169.54,signal,2023-06-13,0.7567567567567572,0.018218623481781347,16.882245856089007,0.9574844144040433,2.0,2.0,-0.036063798700158155,0.016666666666666666,2,2023-05-12,HDB,0.375,strong,False,False,False,1.86,-1.5,1.54,balanced,False,HDB
103,118,15,-1.1,11.93,signal,2023-07-05,0.4615384615384609,0.03496503496503493,-14.036201968878927,0.9417391948129532,1.0,2.0,0.0017097852401552049,0.06666666666666667,3,2023-06-14,HDB,0.9,strong,False,False,False,-1.86,-2.82,0.14,balanced,False,HDB
125,146,21,4.34,16.32,signal,2023-08-16,1.0,0.0,2.1739130434782794,1.131016110931763,4.0,3.0,-0.008264727477365043,0.15,3,2023-07-14,HDB,0.9,strong,False,True,False,2.94,0.0,1.78,balanced,False,HDB
160,177,17,-1.22,15.15,signal,2023-10-02,0.9090909090909093,0.008426966292134819,27.159277504105034,1.3440648976956027,4.0,4.0,-0.000972130951992646,0.7333333333333333,3,2023-09-07,HDB,0.9,strong,False,False,False,6.8,0.0,3.4,balanced,False,HDB
184,197,13,-2.21,6.1,signal,2023-10-30,0.6499999999999989,0.025782688766114288,11.685393258426934,0.9377723140073545,3.0,3.0,-0.016204978091594754,0.26666666666666666,4,2023-10-11,HDB,0.95,strong,False,False,False,2.94,-2.25,1.14,balanced,False,HDB
201,217,16,-1.41,14.4,signal,2023-11-27,1.0,0.0,13.20725528870323,1.1390403702061966,3.0,3.0,0.007871940454016221,0.5166666666666667,3,2023-11-03,HDB,0.9,strong,False,False,False,6.38,0.0,5.11,balanced,False,HDB
225,239,14,8.58,,end,2023-12-29,0.6626506024096372,0.024263431542461106,24.174581637268325,0.9750525204526764,2.0,3.0,-0.005556421262070697,0.45,4,2023-12-07,HDB,0.7124999999999999,strong,False,False,False,3.87,-1.37,1.14,balanced,False,HDB
13,23,10,-10.97,168.14,signal_hard_cap,2023-02-10,0.8699421965317921,0.020823692734844947,13.267466478475683,1.119959700056507,3.0,4.0,-0.0023818757938190854,0.1,4,2023-01-27,HDG,0.375,moderate,False,False,False,5.93,0.0,4.21,balanced,False,HDG
62,123,61,22.41,190.77,peak_protect_dist,2023-07-05,0.7358490566037741,0.03470500743678727,17.10724159674055,1.6502326674059953,3.0,3.0,-0.05293329983696682,0.5833333333333334,5,2023-04-06,HDG,0.375,moderate,False,False,False,4.83,-2.18,4.93,balanced,False,HDG
129,146,17,0.0,105.51,signal,2023-08-07,0.9106145251396647,0.006316620607974739,1.0069165806870686,0.9600844134084281,4.0,4.0,-0.039445417445775725,0.08333333333333333,2,2023-07-13,HDG,0.5,strong,False,False,False,4.28,0.0,2.7,balanced,False,HDG
148,155,7,-12.17,3.26,signal_hard_cap,2023-08-18,0.5468750000000003,0.04480494399382001,-6.534090909090899,1.374662068540245,3.0,3.0,-0.037707265695154944,0.016666666666666666,4,2023-08-09,HDG,0.95,strong,False,False,False,-0.15,-3.0,0.23,balanced,False,HDG
169,178,9,-4.36,170.81,fast_exit_loss,2023-09-22,0.6143250688705237,0.05707297187117809,15.858639534459698,1.8098544400131014,1.0,2.0,-0.0326963951770417,0.7166666666666667,5,2023-09-11,HDG,0.375,moderate,False,False,False,-0.97,-3.16,1.77,balanced,False,HDG
218,237,19,0.72,172.68,signal,2023-12-14,0.777777777777778,0.03252032520325198,0.2012072434608001,1.1153387863870816,0.0,2.0,-0.005160138314709045,0.3,4,2023-11-17,HDG,0.375,moderate,False,False,False,-1.07,-2.47,3.24,balanced,False,HDG
244,248,4,-5.65,,end,2023-12-29,0.9791666666666653,0.0017108639863132036,6.881720430107542,0.9455241951325752,3.0,4.0,-0.0283764360018397,0.3,2,2023-12-25,HDG,0.5,moderate,False,False,False,5.22,-0.17,3.72,balanced,False,HDG
4,16,12,7.61,309.4,peak_protect_dist,2023-02-01,0.6031746031746029,0.08417508417508429,1.6111386178147598,0.7780061334701045,2.0,3.0,-0.00459389572543388,0.15,4,2023-01-09,HPG,0.252195,moderate,False,False,False,0.0,-1.0,0.57,momentum,False,HPG
21,35,14,-4.05,202.79,signal,2023-02-28,0.483018867924528,0.0867637745408487,-5.946909139355178,1.0097606566189048,1.0,1.0,0.07181445985866185,0.11666666666666667,2,2023-02-08,HPG,0.33626,strong,False,False,False,-1.19,-5.68,0.66,momentum,False,HPG
42,50,8,-3.55,78.09,signal,2023-03-21,0.5699481865284964,0.05168119551681207,0.9033191274548713,0.9323965010839513,2.0,4.0,-0.0008997078933213436,0.05,4,2023-03-09,HPG,0.56373,strong,False,False,False,2.88,-3.19,1.61,momentum,False,HPG
62,93,31,0.0,242.89,signal,2023-05-25,0.6580645161290317,0.03300124533001253,29.293413173652674,1.0513524893541804,1.0,2.0,0.09603800670617824,0.13333333333333333,4,2023-04-07,HPG,0.2967,moderate,False,False,False,1.9,-1.41,2.05,momentum,False,HPG
102,138,36,21.67,61.31,signal,2023-08-02,0.8986486486486497,0.00876168224299057,19.80705685745768,1.2219952898791042,3.0,3.0,0.07203329700095404,0.31666666666666665,3,2023-06-07,HPG,0.71208,strong,False,True,False,6.6,0.0,4.16,momentum,False,HPG
162,173,11,-4.7,237.82,fast_exit_loss,2023-09-22,0.8432601880877741,0.02304147465437788,11.578056806302925,1.0845940067635889,2.0,3.0,0.011698047544591292,0.6,3,2023-09-07,HPG,0.2967,moderate,False,False,False,6.11,-1.23,4.96,momentum,False,HPG
218,234,16,0.75,158.82,signal,2023-12-18,0.7142857142857144,0.052999999999999936,-21.4999825064726,0.8715775623711594,0.0,1.0,0.0764084702187111,0.85,2,2023-11-24,HPG,0.3956,strong,False,False,False,-0.4,-2.96,1.53,momentum,False,HPG
240,243,3,0.52,,end,2023-12-29,0.75,0.016144349477682805,0.500061736016761,0.7769622121707694,3.0,3.0,-0.054280577644127324,0.03333333333333333,2,2023-12-26,HPG,0.3956,strong,False,False,False,2.18,-0.52,1.98,momentum,False,HPG
8,31,23,14.53,237.07,peak_protect_dist,2023-02-22,0.6374622356495465,0.09966777408637884,19.174825477101272,0.745272066438364,1.0,2.0,-0.019716396000746997,0.2,4,2023-01-13,HSG,0.31875,moderate,False,False,False,3.53,-0.74,1.99,balanced,False,HSG
32,66,34,-1.58,280.33,signal,2023-04-12,0.7949526813880124,0.044765840220385704,-0.08036933081795183,1.277408315496356,2.0,2.0,0.009042266604825766,0.11666666666666667,3,2023-02-23,HSG,0.26775,strong,False,False,False,-0.34,-2.48,5.68,balanced,False,HSG
101,145,44,15.58,164.92,peak_protect_dist,2023-08-10,0.9273743016759782,0.008441558441558377,25.544041450777215,1.2593084044206975,4.0,4.0,0.005796679504119037,0.4166666666666667,3,2023-06-07,HSG,0.4,strong,False,False,False,8.76,0.0,6.38,balanced,False,HSG
146,155,9,-5.53,103.92,signal,2023-08-24,0.9804687499999997,0.0026609898882384627,0.6664234805545277,1.0133665989773772,1.0,1.0,-0.028255964818095773,0.75,1,2023-08-11,HSG,0.5,strong,False,True,False,5.03,0.0,7.79,balanced,False,HSG
157,174,17,12.21,25.78,peak_protect_dist,2023-09-22,0.5244299674267099,0.08030803080308035,5.571081164599825,0.706021806301797,1.0,3.0,-0.05241135481503699,0.65,4,2023-08-28,HSG,0.95,strong,False,False,False,4.06,-6.77,0.58,balanced,False,HSG
217,232,15,-4.08,103.51,signal,2023-12-13,0.8993399339933988,0.029284685549688095,-0.7031929632374272,1.00262535677758,1.0,1.0,-0.015384702338166117,0.9333333333333333,1,2023-11-22,HSG,0.5,strong,False,False,False,2.36,0.0,9.98,balanced,False,HSG
242,244,2,1.6,,end,2023-12-29,0.7172995780590711,0.031529411764705965,-0.5208333333333641,0.8807046848130862,2.0,4.0,-0.030379208712558864,0.06666666666666667,3,2023-12-27,HSG,0.9,strong,False,False,False,4.42,-1.12,3.21,balanced,False,HSG
14,16,2,-11.2,160.73,signal_hard_cap,2023-02-02,0.8026315789473684,0.05791505791505792,-26.658598305644198,1.2410646417454447,2.0,2.0,-0.04014396666688119,0.1,3,2023-01-31,KBC,0.375,moderate,False,False,False,2.57,-3.9,1.92,balanced,False,KBC
58,73,15,-3.38,155.71,signal,2023-04-24,1.0,0.0,21.865443425076407,1.4957946409793295,3.0,2.0,-0.10655465722497105,0.25,3,2023-04-03,KBC,0.4,strong,False,False,False,9.11,0.0,11.27,balanced,False,KBC
78,109,31,4.96,159.59,signal,2023-06-16,0.7321428571428572,0.02862595419847328,7.6848625629113485,1.1477379081889487,2.0,3.0,0.01085882838278908,0.2,5,2023-05-04,KBC,0.4,strong,False,False,False,7.82,-1.13,3.69,balanced,False,KBC
111,140,29,11.48,114.63,peak_protect_dist,2023-08-01,0.9019607843137255,0.008695652173913044,-5.757640981489459,0.9088778903250111,2.0,2.0,-0.017193628545533232,0.06666666666666667,1,2023-06-20,KBC,0.5,strong,False,False,False,3.05,0.0,3.45,balanced,False,KBC
141,155,14,-2.18,42.01,signal,2023-08-22,0.6086956521739135,0.056074766355140096,-15.75685654008442,1.1368073515778363,0.0,2.0,-0.005822040696113896,0.43333333333333335,4,2023-08-02,KBC,0.7124999999999999,strong,False,False,False,-0.31,-2.73,2.2,balanced,False,KBC
160,178,18,-4.67,109.0,signal,2023-09-26,0.880952380952381,0.01506024096385542,15.06374722838141,0.9409844260483192,2.0,3.0,-0.02317242770415468,0.5833333333333334,2,2023-08-29,KBC,0.5,strong,False,False,False,5.73,0.0,4.36,balanced,False,KBC
214,234,20,0.98,307.58,signal,2023-12-14,0.8730158730158729,0.02605863192182413,7.747607292884673,1.0756846078429074,0.0,2.0,-0.14015795953270296,0.7666666666666667,3,2023-11-15,KBC,0.25,weak,False,False,False,0.82,-1.76,4.8,balanced,False,KBC
4,16,12,-5.19,100.68,fast_exit_loss,2023-02-01,0.6169154228855723,0.07333333333333329,11.03398704536012,1.1073260755658154,2.0,4.0,-0.03322920629274369,0.016666666666666666,5,2023-01-09,KDH,0.5,moderate,False,False,False,0.0,-0.19,0.32,balanced,False,KDH
30,36,6,-12.27,162.32,signal_hard_cap,2023-03-01,0.768558951965065,0.025106584557082007,23.717220102297652,1.0234584113866876,2.0,4.0,-0.02419354660400924,0.13333333333333333,3,2023-02-21,KDH,0.375,moderate,False,False,False,5.6,-0.71,2.74,balanced,False,KDH
59,74,15,-3.54,152.21,signal,2023-04-24,1.0,0.0,18.530587183436914,1.2257530334158242,3.0,3.0,-0.09837828865967356,0.5166666666666667,3,2023-04-03,KDH,0.4,strong,False,False,False,9.72,0.0,10.28,balanced,False,KDH
77,92,15,1.57,11.19,signal,2023-05-23,0.5720524017467261,0.04537037037037022,0.8484848484848797,0.7639623670917364,2.0,2.0,0.022641959570618094,0.03333333333333333,4,2023-04-27,KDH,0.95,strong,False,False,False,1.03,-3.7,0.2,balanced,False,KDH
96,123,27,2.67,46.09,signal,2023-07-05,0.6850828729281764,0.025333333333333347,-2.0218579234972367,1.1309585778500701,2.0,2.0,0.030636026629026036,0.016666666666666666,4,2023-05-29,KDH,0.7124999999999999,strong,False,False,False,1.17,-1.66,1.1,balanced,False,KDH
129,149,20,10.08,117.86,peak_protect_dist,2023-08-10,0.8531073446327695,0.010915197313182115,7.152240206427351,0.997356544256979,2.0,4.0,0.008475944395218114,0.3333333333333333,2,2023-07-13,KDH,0.5,strong,False,False,False,4.98,0.0,2.91,balanced,False,KDH
150,159,9,-5.37,100.26,signal,2023-08-24,0.7632135306553909,0.040890836071559,-7.732991894180763,0.9250157982735998,0.0,1.0,0.013025772355770971,0.8,1,2023-08-11,KDH,0.5,strong,False,False,False,1.26,-2.8,4.7,balanced,False,KDH
164,174,10,-6.76,148.75,signal,2023-09-18,1.0,0.0,11.650370370370368,0.7788030958802762,3.0,4.0,-0.022501578993111983,0.65,2,2023-08-31,KDH,0.4,strong,False,False,False,7.25,0.0,4.94,balanced,False,KDH
195,205,10,-3.35,303.87,signal,2023-10-31,0.4637002341920376,0.09362224039247748,18.84953781044662,1.3548583423985574,3.0,3.0,-0.029534320554943937,0.5166666666666667,5,2023-10-17,KDH,0.25,weak,False,False,False,0.66,-8.29,-0.78,balanced,False,KDH
216,234,18,-1.74,169.0,signal,2023-12-11,0.8488120950323975,0.026505111700113566,2.045759459275864,1.5764980768888477,2.0,4.0,-0.0904116904593897,0.75,4,2023-11-15,KDH,0.375,moderate,False,False,False,2.92,0.0,5.85,balanced,False,KDH
